,Summary,Adventure,Angst,Drama,Family,Friendship,Humor,Hurt_Comfort,Romance
71,"Her body slams into someone much taller and stronger, and Rukia topples backwards, falling to the cobblestone ground with a cry. ""Ah. I'm sorry,"" a deep voice says, and a hand slides beneath her elbow to help her up. Rukia can feel the warmth of his hand through the fabric of her dark purple kimono, and she straightens up with his help. ""I was in a rush and wasn't looking whe—""",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
72,Ichigo and Rukia arguing about Romeo and Juliet.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
73,Ichigo and Rukia training in the Royal Realm.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
74,"A short history of Ichigo and Senna, if you read this I hope you enjoy it.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,"He wasn't fond of rainstorms. Rain always found a way to make him sad, almost nostalgic, certainly emotional about the past and that wasn't a feeling he appreciated. But her presence alone was enough to get him out of his dark thoughts.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
76,"On a routine mission, Renji and Rukia find themselves up against their own insecurities, the weather and their relationship, that they need to overcome in order to prove themselves successful.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
77,"Rukia was staring at captain Hitsugaya with a bewildered look, slack-jawed. She was so shocked that she did not even notice that she had dropped her brush which was now dripping ink all over her rapports and desk. Of all the things she had expected, this was not it. Not even in her wildest dreams would this scenario have played out. VR video game time :D",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,"Across the battlefield, all too still bodies littered the ground. Black lumps in the dirt, their skin covered with blood, their swords dropped or broken by their feet. Rangiku held Haineko in trembling hands, her eyes stinging with tears. This was the end. [Rangiku Bankai reveal - written for the Seireitei Server August Writing Challenge 2020]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
79,"""For your first bake, the judges would like you to start with something simple: a tea cake. You can choose any flavor combination you'd like, but it must be large enough to serve at least eight people. On your mark, get set, bake!"" - In which Byakuya and Yuzu compete in the nation's most popular baking contest. A fluffy, silly fic for IchiRuki Month 2020.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,The thing about Rukia is that Ichigo can't ignore her.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,"The door opens and Prince Omaeda lumbers through, his head brushing the top of the wooden doorframe. His pale blue tunic matches Rukia's dress and stretches over his bulk. ""I thought Mayuri killed you,"" he comments. ""It's a pity you didn't stay dead."" A Princess Bride fusion for IchiRuki Month 2020.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,"Day 26 and 27 of Ichiruki month 2020- When he looks at her again, he thinks the roar of the ocean dulls in comparison to the rush of blood coursing through his veins. ""Let's get married.""",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,"Toshiro is kidnapped when he was four and Karin saved him from death. Deals with human trafficking, and some child abuse from traffickers at the beginning",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
84,"When the Seireitei is on the very brink of collapse, Ichigo is tasked with finding a fighting force greater than any army that walks the afterlife. But these people are not all they seem. Ichigo must forge new allegiance's and rekindle any faith left in soul society from these 'Heroes'. IchiNel. ReWrite in Progress.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85,Rukia and Ichigo welcome a new addition into their lives. For IchiRuki Month 2020.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
86,"Sometimes, it is within the unsaid that the most important message is perceived. Timeline is before Soul Society Arc.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
87,Day 24 of Ichiruki month 2020- In Love's unvarying law it is dictated that there is one who shall weep and the other who shall stray. Who is she to argue against it?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,"The thing is, he's known for years that they have a bond. It's just that he feels he can finally say the words that have been pressing against the backs of his teeth for so long. For IchiRuki Month 2020.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,Ichigo keeps his promises. A somewhat fluffy fic for IchiRuki month 2020.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
90,"Reunited after five years, Ichigo and Rukia take the chance to catch up! First attempt at a oneshot that could become a series later on. (AU) Based off a song I was listening to. It kind of made me imagine them in this situation. Woohoo!",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
91,"Day 23 of Ichiruki month 2020- The transition from boy to man comes with inner peace. It comes with the realization that he doesn't have anything to prove, that a blade should only ever be drawn to maim and kill; and that Rukia will go to the ends of the world to hunt him down and end him herself if he was dumb enough to get himself killed.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,"They both had a fight and for the whole week, Rukia decided to avoid him like the plague. Ichigo would have tried to approach her faster if only she didn't have different alpha's scent marks covering her every day. Pissed was putting it mildly. (ABO Verse / IchiRuki Month, day 3 & 12).",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93,"On one fateful night, Orihime and Ichigo are woken up by their dreams and drawn to the local park in Karakura Town. Will their feelings finally reach each other in this destined encounter? One-shot, Post-WDKALY.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
94,"Some of the lieutenants of the Gotei-13 express their regrets and fears to one another after Aizen, Tosen, & Gin's betrayal. Although the guilt and shame are hard to shake off, they take comfort in each other's similar struggles and lifelong bonds are forged . Minor Shu/Ran. Chars: Izuru, Momo, Renji, Rangiku, Shuhei. For The Seireitei discord server's Aug2020 writing challenge.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
95,"Day 22 of Ichiruki month 2020- ""What are you babbling about?"" His voice is gruff, but the lines on his face soften as he sets the birthday cake to her eye-level, ""Make a wish, midget!"" (Rukia-centric thoughts)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,"Sensing she needs a break, Ichigo takes Rukia on a surprise getaway. But she has a small surprise for him as well. Unrepentant domestic fluff for IchiRuki Month 2020.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,Starrk gets an unexpected visitor when he comes home from work.,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
98,Day 19 and 21 of Ichiruki month 2020- Demons are a pain in the neck. Exhibit A: The pint-sized she-demon Ichigo's stuck with until further notice.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,"The world spins too fast, and not at all. They both fall apart in their own ways. For IchiRuki Month 2020.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
100,"When Soul Society catches wind of Ichigo's returning powers, they want to talk with him. Reluctantly, Ichigo agrees and heads over to the Seireitei to hear what they have to say. [Can be read on its own. Order in profile].",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
101,"Ichigo and Rukia are looking forward to their wedding day. Assuming Isshin and Byakuya don't kill each other while planning it. A 685/686 ignoring, fluffy fic for IchiRuki Month.",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
102,"Day 18 of Ichiruki month 2020- ""To be fond of dancing was a certain step towards falling in love.""- Jane Austen, Pride & Prejudice",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,"Ichigo doesn't think he will ever get over her smile. To be honest, he doesn't want to.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
104,"Ichigo and Rukia have regular date nights. Unfortunately, they're miles apart and separated by lock down orders. A modern AU for IchiRuki Month 2020.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,Day 16 of Ichiruki month 2020- Trapped inside a fantasy MMORPG. Send help please?,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
106,A honeymoon in Iceland under the stars and in the snow and wind. A modern AU for IchiRuki Month 2020.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
107,Ichigo has an important conversation. For IchiRuki Month 2020.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,"When you spent your whole life fighting, what was there to do when you had nothing left to fight for? What purpose did Kurosaki Ichigo even have in this world anymore? Ichigo's life during the seventeen months without Rukia. For Day 7 of Ichiruki Month 2020.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
109,"Rukia, Ichigo and a car.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110,"This wasn't supposed to happen. They won the war, after all. For IchiRuki Month 2020. Warning: Major Character Death.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111,"It has been one year since Ichigo Kurosaki had passed, and Orihime Inoue goes to the Soul Society to gather at the memorial with everyone else who loved him. While there, she finds herself comforting the last person in the world she would ever think needed comfort.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
112,Rukia and Ichigo are very nice people. Unless you mess with their daughter. A canon-divergent fic for IchiRuki Month 2020.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
113,"Ichigo Despite living a normal life can not help feeling that something is happening, for his bad luck doesn't know how right it is. A guy with armor and a bastard sword is the encounter with a new empire. Alternative canon post-Aizen. I hope you enjoy it. (I suck with the summary) Rating T: Blood",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
114,"OneShot. The war has ended, and years have gone by. But she hasn't forgotten. It was only a matter of time before she found where they were hiding.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
115,Ichigo is like a tall tree: he is pining. A modern AU for IchiRuku Month 2020.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,I use Love Confession by Jay Chou as my prompt amd aspiration to write IchiHime!,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,"[IchiRuki month 2020! Day 7: Why are you full of rage? Because you are full of grief] There are many things that Ichigo doesn't remember. Like, for example, what he is. Or rather, who he is. Aizen loves to tell him that he is the most perfect of all his creations, Ichigo knows that he is more than that. Canon divergence.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
118,Being a lieutenant and an acting captain isn't exactly easy. Especially not today. For IchiRuki Month 2020.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
119,"The Arrancar were not all as loyal as they might seem. A conspiracy rose in secret among their ranks, and these conspirators set forth a plan to escape Aizen's rule. Twenty-five years later, the effects of their plan are felt as a number of young citizens of Karakura are caught up in a dangerous plot to return to Soul Society, and defeat a monster long thought locked away...",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,"She screamed as if the very heart of her was being torn out, and Ichigo leapt to her side as the rain poured down. For IchiRuki Month 2020.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Day 6 of Ichiruki month 2020- He is weightless only with Rukia.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
122,"In which, Kuchiki Byakuya reflects on his feelings toward Kuchiki Hisana. A look into a more depressing aspect of the love for his former wife.",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
123,Ichigo makes a mistake and finds himself cast in a musical. For IchiRuki Month 2020.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"At the end, the black sun and the white moon fall so that the worlds they protect do not.",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
125,He's only known her for two months. Why does her leaving feel like a betrayal? For Day 5 of Ichiruki Month 2020.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
126,Sometimes Ichigo wonders what his life could've been.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
127,Heirverse late phase 2. And a companion piece to HK's piece 'Hear My Prayer' available on Ao3 under my works. Gin composes a song on the piano for Sousuke to surprise him. AiGin. Fluff.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
128,He's healing. It's good. Rukia still wants to yell at him though.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,"Day 1 of IR month 2020- ""Stop seducing me in front of my daughter!""",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,"Professor Kurosaki's students know three things about him besides his name and academic history at the university: He's young, he's good looking, and thank every god above, he is good with technology. What he doesn't seem to be good at is sharing his private life. That is, until quarantine happens. And his students get a front row seat.",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131,"The thing about rumors is that there's always some kind of truth to them. It might not be the obvious thing that happens to be true, the thing that has everyone's attention, because that would be too easy. What's true is usually the thing buried beneath it. But sometimes. Sometimes, the whole rumor is true, and sometimes, they're true because the rumor made it that way.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,THIS IS NOT A ROMANTIC ONE SHOT. Toshiro was being pushed out by his own lieutenant from his paperwork. [Juushiro x Toshiro],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
133,"Technology isn't exactly most shinigamis' forte... Drabbles about the misfortunes of a Substitute Shinigami, desperately trying to keep in touch with his lovely girlfriend, living in another world. /IchiRuki.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
134,"""Is that a bite mark?"" Kira asked him one day over lunch, goggling at Renji's bruised neck. ""It is! Renji, I can see the outline of teeth. Whose teeth are those?""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,AU. Ichigo Kurosaki meets a girl named Noel Niihashi (Burn The Witch) over the internet and falls in love. What will happen when the two try to meet?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,Rukia knows for a fact that someone is stealing flowers out of her garden.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,Yumichika had intended it to be a quick joke— a little messing with the recruits— but it very quickly got out of hand. And before he knew it Kurosaki Ichigo might as well be the fourth seat of the eleventh division for how many people actually believed it.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,"During the Thousand Year Blood War arc, a dramatic turn of events occurs to where Orihime Inoue and Sōsuke Aizen develop a bond and care for one another. What causes this? Why would complete opposites bond over anything?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,"(summary of all OSs at the end of first chapter) Bleach OSs: 6) Shunsui is overseeing the soul arrivals in Rukongai when he's told two of them remember him. post-Winter War. 7) In the distant past stands the Soul King and his followers, as he changes the world. 8) Retsu thinks about the boy who took her title and the girl he gave her name to.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
140,Bambietta likes doggies. She also likes Shiro-chan...,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,Kuchiki Byakuya tasked himself to make his favorite person feel special on his special day. Main Pairing: Byakuya x Ichigo (ByaIchi) [HAPPY BIRTHDAY ICHIGO!],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,When Renji and Nanao are fed up with their unrequited love interests they decide to act on the growing attraction between them. Will Shunsui and Rukia realize what could be slipping between their fingers in time? Or will a new pairing blossom instead?,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143,"Rukia and Renji go to visit the Kurosaki clinic to let their friends in on their surprise news. However, they didn't count on finding out that Orihime is pregnant too. As the mothers gushed to each other about their unborn babies, the fathers competed and wound each other up, but despite their disagreements, they both understood one thing. Pregnant women are insane.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
144,"This is a request from Loveanimelove. In this one, it is a normal Sunday where Ichigo is trying to help his dad in the clinic. It has been kind of quiet except for the upping of deaths in the past three weeks. It turns out one of Captain Kurotsuchi's experiments has gone rogue and now Byakuya, Renji and Rukia have to blend in to find him. Can they find him? Enjoy :)",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
145,"The first time he leaves she's in middle school. When it happens again, she's just as unprepared as she was the first time. Eventually Toshiro actually leaves her. Like, properly leaves her. The next time he's gone it's so painful she burns their home down.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
146,"Because nobody knew they would have anything in common. Nobody knew it would come down to this. Not even the two involved. One shot, reflective Zaraki",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
147,"Ichigo and Orihime get the gang together in Karakura Town to share their exciting news with their friends! Post-manga story about the events leading up to their son Kazui, because there aren't nearly enough fics about it!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,the 4 times Rangiku read Aizen better than Gin. And the one time she was dead wrong. aka: Rangiku's perspective on the AiGin relationship as per heirverse canon. Prompt request for timewaster123456789.,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
149,"Rukia didn't expect for her friend to be gay and honestly, Ichigo didn't expect it either. Main Pairing: Byakuya x Ichigo [ByaIchi]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,"Hinamori and Hirako got involved into a big battle with Matsumoto, Rose, and Kensei. Before this, 5th division mission is to finding them but they get to fighting them. Without they know, they have to fighting with zombie 10th division. What will Hinamori do? Bleach is not mine. Hitsuhina one-shot. Zombiegaya x Hinamori.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
