summary,Adventure,Angst,Drama,Family,Friendship,Humor,Hurt_Comfort,Romance
Ignia loses his little brother while Natsu is off meeting a sweet fairy.,0,0,1,1,0,0,0,0
"This is my first fanfiction. The story of Natsu Souleater, son of Acnologia. ""Yes, it is the truth. I killed many. 'But why' you must ask yourself. I was forced to do that so many times until I started to enjoy it. But you know what else is true? You killed as well. Did someone force you to do that? I think the answer is 'no'"" dark/Natsu but not evil, stronger/Natsu, smarter/Natsu",1,1,0,0,0,0,0,0
"In which Natsu fails to ask a very important question before starting to act very, very strange.",0,1,1,0,0,0,0,0
Gruvia drabbles and one shots!,0,1,1,0,0,0,0,0
"The blood was so unbelievably rare. Who would ever be lucky enough to get their hands on it? You'd only ever see a dragon if you were stupid, everyone avoided them like the plague. It was a death sentence to even think about getting anywhere near where they lived. And, of course, she just had to know where one lived.",0,1,1,0,0,0,0,0
What happens after chapter 545 when Levy tells Gajeel that she's pregnant.,0,0,1,1,0,0,0,0
"It was a usual day in fairy tail, or as usual as it can be. But that is about to change as fairy tail will see a new side of Natsu Dragneel, a side which no one knows.",1,0,1,0,0,0,0,0
Happy Lucy Day! This one-shot is dedicated to this Lucy Heartfilia day so I hope you like it! Summary: Lucy wanted to take a mission by herself! How will Natsu react to this? Art used while editing the cover is not mine so CTTO!,0,0,1,0,1,0,0,0
"For Lucy a 'normal' day just might include being kidnapped and she's fine with that, but this time her 'normal' day turns extraordinary by finding a new family and future for herself. Featuring the lovely Desna's Pradesh family.",0,0,1,1,0,0,0,0
What he needed to do is to try and be a better person – not to be perfect – but to be man enough to one day be deserving again of loving the woman who loved him.,0,0,1,0,1,0,0,0
"This is a tale of those that waited. The boy who missed his big brother. The girl who yearned for her best friend. The guild that lost so much, but endured so much more. And the one who joined Fairy Tail to change things for the better. ""Let's see if I can get everyone to smile!"" (Starts Post-Tenrou Arc, Self-Insert)",0,0,1,0,1,0,0,0
"'What's going on with you and Gray ' Natsu asked. Lucy opened her eyes wide. He had perhaps been a little too abrupt, but he had to know.'What do you mean ' 'I saw you coming out of a restaurant with Gray.' 'Are you jealous ' Natsu turned bright red. 'I'm not jealous, I'm curious.'",1,0,1,0,0,0,0,0
"Young Lucy Heartfillia finds herself in a narrow situation on her way to her vacation home with her father. In the progress of finding help, she has a fateful encounter with a fellow magic wielder; a boy claiming to be raised by a dragon... Part of the Fairy Tail Reverse Bang 2022! Art by NarminaX",1,0,1,0,0,0,0,0
"She was no longer a human, she could no longer sleep or eat, so why did the little life in her arms make her feel so uncertain?",0,0,1,0,1,0,0,0
A universe in which Natsu calls Lucy a bitch in the heat of the moment. Middle-school AU. Tumblr prompt.,0,1,1,0,0,0,0,0
"Sting and Rogue have always been brothers, but they've never been equals. It was always Sting who was the strongest. Sting who became Guild Master. Sting whose actions mattered. And on the day the dragons reappeared, Rogue finally discovered why. Oneshot, Rogue-centric.",0,0,1,0,1,0,0,0
"Natsu meets Lucy for the first time when she's meeting Gray for their first date. Call it love at first sight, you wouldn't be wrong. ONESHOT - (also Gray is pretty much a dick in this story sorry Gray lovers!)",0,0,0,0,1,0,0,1
"'You can't dance either ' Natsu asked. 'Juvia hasn't been to many parties. And when she did, she didn't dance, she was afraid of being ridiculous. But this time, she hopes to dance with Gray-sama.' Suddenly, an idea crossed Natsu's mind and he grinned from ear to ear. 'How about we practice dancing together '",0,0,1,0,0,1,0,0
"Lucy should be happy they are back together after a year, but how can she stop these bitter sweet feelings from being uncovered. Will she forgive natsu for leaving her?",0,0,1,1,0,0,0,0
Crawford has a dilemma over Siegrain's literacy. Apparently he's an intelligent man that is literately stupid. How fantastic.,0,1,1,0,0,0,0,0
"The truth behind what drives the SaberTooth Guild to be as ruthless and driven as they are has never been clear. Behind the stony face and heartless actions, lay a Guild of people who's true selves are kept hidden, for sake of pure fear of the Master. The only people who know the truth are those in the Guild itself, afraid... and prisoners, in their own ways. Like she was, trapped.",0,1,1,0,0,0,0,0
"The marriage story of Jellal and Erza, when everything is closed and they want to spend some time. (It was on my AO3 account : SiegrainSirius)",0,0,0,0,1,0,0,1
"""Natsu, do you even have fears?"" What Lucy asked and wondered whether she will get the answer to that. Or perhaps, he just doesn't have one.",0,1,1,0,0,0,0,0
"Ariella is dreading the bedrest she has to be on for the remainder of her pregnancy with her twins, but Freed is determined to make her happy again with a surprise for her. And when he does present it to her, Ari is left ecstatic and they indulge in the sweet treats together-and apparently, their twins love them too.",0,0,0,0,1,0,0,1
"During a play date at the Fairy Tail guild hall, Igneel and Athena bond with each other via playing with Bickslow's doll Pappa, until Aqua joins in with another of Bickslow's dolls. Elsewhere, the elder children play and the two set of twins explore the guild-with one of them making a scene afterward. Setting: Year X800 I do not own Fairy Tail.",0,0,1,0,1,0,0,0
"It's April Fool's Day in the Fairy Tail guild, and Juno has a few practical jokes in store for Laxus and the Thunder Legion. Will she be sly to pull them off and get away with them?",0,1,1,0,0,0,0,0
"One of those generic ""Lucy feels weak & depressed, gets a form of restrictive eating disorder, Natsu takes his first steps to leading her to recovery"" stories where I'm actually just self projecting. One-shot (possibly future two-shot) canonverse nalu-centric. Don't hesitate to give me reviews!",0,1,1,0,0,0,0,0
"Mirajane, Lisanna and Bickslow are responsible for keeping an eye on Ariella and Freed's three young children, and Mira shares a special bond with her baby goddaughter Athena. This story takes place in July X799, three months after the births of Athena and Iggy. DISCLAIMER: Fairy Tail belongs to Hiro Mashima, and Athena belongs to me.",0,0,0,1,1,0,0,0
"Ariella is left to take care of her two-year-old twins while Freed is away on a mission with Bickslow and Evergreen. As she anticipates the birth of her third child, she recalls the promise he made to her and has high hopes that he will return in time for the baby's arrival. Setting: April X799, during her pregnancy with her daughter Athena. I do not own Fairy Tail.",0,0,1,1,0,0,0,0
"In which a funeral doesn't go as expected, and Gray is left with more questions than answers. Lyon himself is no stranger to loss, and he knows his little brother well enough to see that he definitely isn't coping well with it, so perhaps he can help. ...He will try, at least.",0,0,1,1,0,0,0,0
"After having two daughters, Lucy Dragneel anticipates the birth of her third child as she does some household chores. Later, she and Happy help Natsu with grocery duty and she discusses with him of the baby after checking up on the girls. This story occurs in April X799, during Lucy's pregnancy with their son Igneel (a.k.a. Iggy). I do not own Fairy Tail.",0,0,1,1,0,0,0,0
"Laxus may be strongly supportive of Sloane during her pregnancy, but when he's away on a mission, Sloane has someone to accompany her while home alone. It's her rabbit spirit Lepus, and she is curious to learn what it would be like for her to feel Sloane's baby. Takes place after my previous story, ""Sloane's Baby Blues"". I do not own Fairy Tail. Sloane and Lepus belong to me.",0,0,0,1,1,0,0,0
"She saved him when he couldn't even save himself. For that, he will always be grateful. One-Shot Fluff!",0,0,0,0,1,0,1,0
This one shot centers on the bond of Natsu and Lisanna. It is set during the time they are kids looking after Happy. My longest one shot yet I feel like. My third one shot of Fairy Tail. Slight romance. For Natsu and Lisanna shippers.,0,0,1,0,0,0,0,1
"NaLi Week 2022. Natsu and Lisanna have a bond that has endured more than a few bumps in the road. From bonding as children to growing closer in the coming future, nothing can every truly break them apart.",0,0,0,1,1,0,0,0
Happy 10th Gruvia Week! Short Fanfics that may or may not be related to each other.,0,0,0,1,1,0,0,0
"Based on chapter 84: An Icy Fantasy of the 100YQ manga but from a NaLu POV. For the first time in his life, Natsu was ready to give up on a fight and remain in the world of his dreams. Everything he had secretly desired was offered to him on a silver platter in the Mugen Setsugekka, what more could he ask for? Slight OOC. Is rated T for themes. Contains fluff.",1,0,1,0,0,0,0,0
"It's strange the people one turns to, in the midst of grief. - graymira",0,1,0,0,0,0,1,0
"Whether it was just a glimpse of the future or a fragment of an unrealized past, Gray's death at the hands of the dragonlings has been haunting Lyon. He finally caves to go check on his little brother, only to realize that something has been bothering Gray too.",0,1,1,0,0,0,0,0
"Natsu makes pancakes for Lucy as an aplogy for his destructive actions on their last missions. The pancakes may not be the best but it sure melts Lucy's heart. At the end of the day, Lucy falls asleep with her head resting on Natsu's lap. (Sorry For The Messy Summary)",1,0,1,0,0,0,0,0
"The draken is an elusive, rare creature. So rare, most don't believe it exists. Rumors circulate of one, an adult, that lives in the bay next to Magnolia. Even though no one has seen it, sailors are always on their best behavior there. Pirate Captain Lucy is in search of her own. One she can befriend. One that can protect her base. One she has already met, many years ago...",0,1,1,0,0,0,0,0
"When Lucy accidentally burns her tongue, Natsu tries to soothe her pain with his kisses. [One Of The Cutest Requests On Tumblr]",0,0,0,0,0,1,1,0
Alex gets kidnapped by a dark guild and when she's finally back Lucy gets upset. Read to find out what happens! The cover photo is what she looks like! She doesn't use a weapon tho so just imagine it's not there lol3,0,0,1,0,0,0,0,1
If Lady Juvia could only go back in time; she would never pour her love to him. She could have escaped these misfits and never had her fate intertwined with the crowned prince.,0,0,0,0,1,0,0,1
"She was in utter turmoil upon their return from the island, and worried greatly about her missing best friend...only for him to show up when she least expected it. Now reunited in the darkest hours of the night, Lucy Heartfilia and Natsu Dragneel face one of their hardest trials ever. The thought of losing each other all over again.",0,0,1,0,1,0,0,0
Lucy and Natsu being nostalgic for 60% of the story with only 40% actually being about the New Years. Presented to you 4 months late. Enjoy!,0,0,1,1,0,0,0,0
Gruvia Oneshot (166 words) What if one-day Juvia snuck into Gray's house and replaced all of his clothes with her own custom-made ones.,0,1,1,0,0,0,0,0
"Natsu is a boy with a particular distaste for dragons. When his brother Zeref is killed by one, Natsu kills the dragon, only to be transformed into one himself. His brother Gray vows to kill the dragon Natsu has become; with the help of a dragon fledgling Wendy Natsu embarks on a journey to become human again and, along the way, learn just how powerful love can be.",0,0,1,0,0,0,0,1
"He had quickly realized something the moment he met the blonde. That no matter what form Lucas took, Natsu would of always fallen for him. Genderbent Lucy x Natsu",0,0,1,0,1,0,0,0
"Igneel was here, right in front of him. After so long, he has been searching for as long as he can remember. Maybe that's why he forgot. Forgot that despite the fact he was a dragon, he was still his dad, and still knew ways to completely and utterly embarrass him. NaLu",0,1,1,0,0,0,0,0
High School AU 》rent a date for four hours,0,0,0,1,1,0,0,0
"He hadn't gone willingly. It was only because everyone was being annoying and that the master was worried that Natsu had decided to go visit Gray. Before pushing the door open, he'd expected to find him in bed, pressing ice to his burns and lamenting his loss during their last fight three days ago. What he did find was something else entirely.",0,1,1,0,0,0,0,0
"Levy goes to a rock festival to see some of her favourite bands, but is too short to see over the crowds! Who's gonna help her? (Written in 3 hours after 3 days no sleep at the Download Festival UK which it's based on) Gajevy/GaLe etc. One-shot.",1,0,1,0,0,0,0,0
"Natsu would consider himself pretty tough. He was strong physically, and trained both his body and mind for battle. He has an abundance of scars and bruises and he wasn't ashamed of showing them off. So why was she making him feel weak?",1,0,1,0,0,0,0,0
"Aquarius had known for a very long time, she could feel it through her key. Even as her key shattered before her, she was going to be there for Lucy, and push her in the right direction. NaLu",0,0,1,0,1,0,0,0
His lips were soft and chapped against her own and Lucy felt the faint tickle of breath beneath her nose as the duo breathed each other in. [A HighSchool AU],1,0,1,0,0,0,0,0
"AU, one-shot. Erza is frustrated with being treated like the runt of Fairy Tail and decides to do something about it. Unfortunately her efforts land her in trouble, but thankfully, she has someone watching out for her.",0,1,1,0,0,0,0,0
"Little moments that caught my shipper's eye. Current story: Nightmares After Edolas, Gray's having trouble sleeping.",0,0,1,0,0,0,0,1
"""More, it was Valentine's Day and that meant that there would be some excitement. And flowers, a lot of them. As well as chocolate, as boxes of chocolate were handed out as a means of a declaration. Natsu was fidgeting."" Natsu/Gray, twoshot. Pre-slash.",0,1,1,0,0,0,0,0
"It seems like a great thing when a new ice mage joins the guild, at least until Gray's health starts deteriorating and the new girl begins taking his place on the team. Gray doesn't want to be replaced. And with Porlyusica warning he risks death if he doesn't figure out what is sapping his magic, it's a race against the clock and Gray's on his own.",0,0,1,0,1,0,0,0
"His smell was no longer on her, and it was driving him completely insane.",0,1,1,0,0,0,0,0
"""S-so, you're a celestial spirit mage? You have keys?"" He gulped. ""I mean which keys do you have?"" he mentally slammed his head down on the bar, he was so smooth.",1,0,1,0,0,0,0,0
"On the run criminal Cobra accidentally, by no means of his own volition, adopts a dragon? Yeah…that’s not disaster waiting to happen. A short-story of my two morally grey dragon slayers becoming bros ;)",1,0,0,1,0,0,0,0
Lucy ends of finding a horrendous spider. Natsu s not home what will she do!,0,1,1,0,0,0,0,0
"She's always been there for him, since the very beginning. A small drabble where Natsu tells Lucy just how important she really is. Can be seen as romantic and/or platonic.",0,0,0,0,1,0,0,1
"Lucy accidentally discovers the effect pet names can have on her boyfriend and things, in true Fairy Tail fashion, get a little out of hand.",0,1,0,0,1,0,0,0
"Laxus is something of a clingy boyfriend, especially in private. Of particular interest to him? Lucy's skin care routine.",0,0,0,0,1,0,0,1
"It wasn't just mother vs. daughter. It was blood, despair, and a woman made weak by love vs. found family, hope, and a woman made so much stronger by it. An alternate look at Irene vs. Erza. Oneshot, Jerza.",0,0,1,0,0,0,0,1
All Lucy wants to do is take a nap with Laxus. And maybe she could if Team Natsu would stop flattening cities and leaving Laxus with a mountain of paper work.,0,1,1,0,0,0,0,0
"Wendy likes Natsu and is more than determined to make him fall for her. Unfortunately, he's pretty dense towards her, and she's worried about Lucy! Will Wendy's feelings be able to reach him? A Natsu X Wendy / NaWen fanfic. Slow-burn story. Takes place after the final episode of Fairy Tail. Adapted from 'When the Sky Falls for the Flame' by SilverWrath.",0,0,1,0,1,0,0,0
"Juvia was about to stood up, but Gray stopped her by putting his hand on hers. She looked at him, surprised. He blushed and he looked away. 'You can stay if you want. I mean, it's late and you're tired too.'",0,0,1,0,1,0,0,0
"Everyone knows the story of Cinderella, Snow White, and Little Red Riding Hood by the Brothers Grimm. But no one knows the true story behind the three maidens and if you read this you'll know but you'll find that it differs from the stories that you've heard before.",0,0,1,1,0,0,0,0
Made on request and rated because I'm paranoid. AU.,0,1,1,0,0,0,0,0
Lucy chooses Valentine's Day to finally confess her feelings for Natsu. High School AU.,0,0,0,1,1,0,0,0
"During the Grand Magic Games, Jellal finds himself followed and almost exposed by Lahar when someone saves him out of nowhere. Only now, he finds himself even more cornered, especially when his saviour in the closet decides to take drastic measures.",0,1,1,0,0,0,0,0
Capricorn accidentally reveals Levy's deepest secret. How will Gajeel react when he hears about a certain quiz? Levy/Gajeel,0,1,1,0,0,0,0,0
"'And with that, we ran, hands clasped together as we create a new chapter of our lives.' A Valentine Special for you guys! Hope you like it! NaLu, Gruvia and GaLe!",0,0,0,1,1,0,0,0
"Rufus is looking to make a scene, and the flashiest way to disable an opponent is to drag out their most crippling memories. Gray has plenty of heartbreaking ones to spare.",0,1,1,0,0,0,0,0
"Monday mornings are usually the worst, but Juvia can't help but enjoy this Monday",0,0,1,1,0,0,0,0
"Natsu leaves on a job that keeps him away from Magnolia, the pink-haired slayer unaware his girlfriend was pregnant.",0,0,1,0,1,0,0,0
"One hundred candles burned in the Heartfilia Mansion each night. Like a beautiful ghost at nightfall, Lucy wandered the long hallways with a tinderbox and matches in her thin, graceful hands. She lit the candles on windowsills, and my role was to observe quietly, as if every candle had a name she'd only whisper to the wind, never to me. / NaLu, Natsu's POV",1,0,1,0,0,0,0,0
"*Revamp* Ch. 1 What if Mira has another plan, and it involves with moving a body through the night? Well, Laxus is not happy. Ch. 2 The girls have a sleepover, and the males get invited. Where does Mira suggesting lead too? Fem!NatsuxLaxus",0,0,1,0,0,0,1,0
"Your red string becomes visible on your 18th birthday, but only to those who believe. Juvia is determined to find out who's on the end of hers despite the fact that she already has a crush on someone.",0,1,1,0,0,0,0,0
"When he wins hot springs tickets for two from a grocery lottery, Sawyer is at a bit of a loss for what to do with them. Armada project: 62/365",0,0,1,1,0,0,0,0
"All chapters have been moved to the title ""Light and Dark Collide"" so you can read all of it over there. Fresh updates will be made on my profile. This old journey of mine, just got really interesting.",1,0,1,0,0,0,0,0
"The Raijinshuu didn't really understand Freed's relationship with Mard Geer. It just didn't make sense. But Freed seemed happy, so they should just accept it. What they absolutely not do was spy on them. So of course, that's what they all do. [Freed x Mard Geer One Shot]",0,0,1,0,1,0,0,0
"Gray has always trailed after Natsha and he was fine with that until their time together was cut in half, getting shorter with each passing day, and a new player entered the field. How is he suppose to make his love apparent when Natsha always thinking about fighting and baseball? School!Fic, Fem!NatsuxGray/Lyon, Love Triangle, Other pairings (LoLu)",0,0,0,0,1,0,0,1
"Just a small drabble : After Natsu and Happy return from his one year training and meet their blonde friend, she welcomes them in her new apartment with a smile and hides her own pain. Natsu sneaks into her bed at night, seeking her comfort but he faces an unwanted situation. Lucy is hurt because of him!",0,0,0,0,1,0,1,0
"Natsu scrambles to find the perfect gift for Lucy after she mentions how she’s looking forward to tomorrow. He’s got one problem, though: He doesn’t know what tomorrow is! Is it her birthday? An anniversary? A holiday? Dragons don’t celebrate human holidays! What’s a young dragon slayer to do? A funny, romantic one shot for Valentine’s Day. With NaLu and Gruvia!",0,0,1,1,0,0,0,0
*Revamp* No one wants to be Happy's father...at least not Laxus. The two are somehow together...by a certain pink-haired girl...and they have to survive the day together. Implied Fem!NatusxLaxus and Parental!LaxusxChild!Happy,0,0,1,0,1,0,0,0
"*Revamp* Natsu is under a poisoning. She isn't waking up. As fate would have it, Laxus is chosen to take Natsu to Porlyusica. What will come with this tale? Why is Mirajane's name written all of this? Fem!NatsuxLaxus Fem!Natsu",1,0,1,0,0,0,0,0
"*Revamp* It's Valentine's Day at the guild, and Gray has been gone on a mission for two months. He's back with some flowers. And Natsu is the lucky gal. Fem!Natsu Fem!NatsuxGray AU OOC-ness",0,0,0,1,1,0,0,0
"*Revamp* Laxus always had an eye for Natsu, and Mira decides to get risky. How will they get out of these...handcuffs! Fem!Natsu, Fem!NatsuxLaxus",1,0,1,0,0,0,0,0
"Natsu takes Wendy out with him on a job. Full summary inside. Read and review. Constructive criticism is welcome, but please no hateful comments.",0,0,1,0,0,0,1,0
"Crocus, X792. On the day that Lucy gave up hope of ever seeing her old guild again, she receives an offer to help revive Fairy Tail from the last person she was expecting. Alternate Avatar/Alvarez arc. COMPLETE.",0,0,1,1,0,0,0,0
"*Revamp* It's a late night for Gray, and all that he wants to do is sleep. Fem!Natsu, slight Fem!NatsuxGray (if you squint), oneshot. Gratsu Week Day 4 (Gender Bender)",0,0,1,0,0,1,0,0
"*Revamp* Modern AU. Gray stood in front of the wooden door and gulped as he knocked. Inside was his girlfriend, Natsu and her overbearingly father, Igneel. Will Gray make it through dinner or will Igneel murder him upon entry? Human!Igneel Oneshot Fem!Natsu Fem!NatsuxGray",0,1,0,1,0,0,0,0
"*Revamp* He spent two months away from the guild to avoid Natsu. He decided to take his chance on Valentine's day to confess but she wasn't there. It's miserable for everyone. What happened to Natsu and how will Gray deal with this? AU, Different Timeline, Fem!Natsu GrayxFem!Natsu",0,1,1,0,0,0,0,0
"What if Lucy knew someone from Fairy Tail the whole time, but didn't know as she didn't know where her childhood sweetheart had ran off too? What if Lucy had a secret? And what after Laxus' actions, Lucy brought her secret to the guild and found something she had lost? The story of the two upper class members coming together again.",0,0,0,1,1,0,0,0
"*Revamp* Have you ever wished upon a star? Has it been fulfilled? Some wishes are made to be true, just like Jellal's. Jerza One shot Fluff. Fairy Tail Novice Writing Challenges entry",0,0,1,1,0,0,0,0
Juvia wakes up with memories of a past life and eventually finds a reason to start again. She tries not to drown in the process.,0,0,1,1,0,0,0,0
*Revamp* What if Natsu was pregnant? What if the father was Sting? What if a certain blue haired girl wanted to know about the birds and the bees? Oneshot Fem!Natsu NatsuxSting,0,0,1,0,0,0,0,1
"*Revamp* Being forced into situations by friends, Laxus and Natsu must now experience speed dating because of Mirajane. Why does she keep doing this to Laxus? Such fun! Fem!NatsuxLaxus Oneshot OOC-ness",0,0,0,0,1,0,0,1
"*Revamp* Natsu doesn't wear a bra for the life of her. Lucy tries her hardest, but Natsu realized her mistake when Gray comes into the picture. Fem!NatsuxGray Gratus Hints of LucyxLoke Oneshot crackfic",0,0,1,0,1,0,0,0
"*Revamp* The guys were able to persuade Natsu into going to the park with them. With Sting, Gray and Gajeel fighting for Natsu's attention, will they be able to keep the park intact? Oneshot Sting/Gajeel/GrayxFem!Natsu Fem!Natsu Reverse Harem (kinda)",1,0,1,0,0,0,0,0
"The first time Natsu saw the legendary vigilante known as The Celestial Spirit, his life flashed before his eyes. But only days later, he saw her as an irreplaceable ally: Lucy. Two criminals of differing stature meet by chance, conquer evil by necessity, and save the world by the orders of fate.",0,0,1,0,1,0,0,0
"It's Lucy's birthday, and her friends invite her to a night of beer, fried food, and karaoke at their favorite dive bar. What more could a girl ask for on her birthday?",0,0,0,1,1,0,0,0
Everyone has to take their first steps eventually. Better late than never. - Part of the Remember Me series.,0,0,1,0,1,0,0,0
It's time for the legal guilds to ally together to defeat the Dark Guilds! A retelling of the Oración Seis Arc mostly told from Haru's POV. Read and review. Constructive criticism is welcome but please no hateful comments.,0,0,1,0,0,0,0,1
"Long distance relationships can be hard, but they're making it work. With Freed visiting Gray and Natsu visiting Bickslow, the two new couples have plans to catch up with what they've missed and make the best of their time together.",0,0,1,0,1,0,0,0
When the time comes for Lucy and Natsu to break their team ...,0,0,1,0,1,0,0,0
When Lucy suddenly began a prank ... Gray is haunted.,0,1,1,0,0,0,0,0
"Lyon is content with his ordinary, boring life, but everything changes when he meets a legend one night on the beach. Now there's an injured, beautiful, but strangely voiceless selkie in his home, and it's up to him to help her...and maybe break a curse. He might even fall in love along the way, but it's dangerous to love a creature whose heart belongs first to the sea.",0,0,1,0,0,0,1,0
This is just a letter to you all letting you all know my plans for 2022,0,0,1,1,0,0,0,0
"In which Juvia is out on a mission, Gray is sulking, and Mira is a little shit. (But don't tell her that)",0,1,1,0,0,0,0,0
