summary,Adventure,Angst,Drama,Family,Friendship,Humor,Hurt_Comfort,Romance
"In a quiet moment, Gajeel and Freed see each other in a way they'd never considered before. Attraction hits them with sudden fury, and both men don't know what to do. So, what else can be done but going to their friends? And, their friends' unexpected partners, apparently. [Freed x Gajeel Evergreen x Levy Bickslow x Gildarts]",0,0,1,0,1,0,0,0
"Professional footballers Natsu and Freed have been dating in secret for months. When they win the championship match, Natsu is filled with an overwhelming energy and desire to kiss his boyfriend in front of the camera, the crowd, and and world. And he's not exactly known for impulse control, is he? [Freed x Natsu]",0,0,1,0,1,0,0,0
"Fairy Tail's strongest team has embarked on the Century Quest, a job that no one has been able to complete in a hundred years, not even Gildarts. But they have something else no one before them has had: a team of powerful wizards. So when the matter of the quest takes them by surprise, they won't back down, determined to be the first to complete this exciting and dangerous quest.",1,0,1,0,0,0,0,0
"(COMPLETE) When Natsu's injuries sustained in a recent guild brawl with Gray prevent him from participating in this year's S-Class exam, how will he cope with the inevitable future ahead of him without his closest and most powerful Nakama there to guide him every step of the way? More importantly, what does this mean for the future of the Fairy Tail Guild hall?",0,1,1,0,0,0,0,0
"With Lisanna being back from Edolas, she feels that her and Natsu can come together and be what she always dreamed them to be as a kid. But can they? and What about Lucy? (Not a typical Lisanna is back story) I like Lisanna but I don't think she would have accepted being pushed to the side like she was, not without a good reason so... here we are. I hope you enjoy.",0,0,0,1,1,0,0,0
"Bickslow and Natsu are the kind of men who thrive in a nightclub, so of course they gravitate towards each other. Without words they're dancing, flirting, and maybe something more. Gray and Freed do not belong in a nightclub, but they can make the best of a bad situation. Lamenting over bad friends and a bottle of champagne, maybe the night might not be so bad after all.",0,0,1,0,1,0,0,0
"The mages of Fairy Tail are sent a lacrama that will allow them to watch Team Four Star's Dragon Ball Z Abridged. (My first time doing this, so please go easy on me)",1,0,1,0,0,0,0,0
"After his death, Mard Geer Tartarus only lived in the minds of his demons. Where his other demons killed his remnants, Freed allowed him to remain. Now, two years later, they meet in Freed's dreams, converse, toy with each other and flirt. Not a situation either expected, but they both find it rather enjoyable. [Freed x Mard Geer]",1,0,0,0,1,0,0,0
"Lucy has one mishap after another, at this most blunderous time of the year. (Thought I had uploaded this yesterday, whoops!)",0,1,1,0,0,0,0,0
"Natsu and Wendy manage to stay together after coming through the Eclipse Gate. They are found by Mystogan and brought to Fairy Tail together. How will this effect their relationship as the years go by and they form a team together as well as an unbreakable bond and make new friends. Fairy Tail Remake with Natsu/Wendy siblings AU, Nalu vs Nali love triangle.",0,0,0,1,1,0,0,0
"It is said that if you shake the snow globe while making a wish, it will come true/Many people said that it was true/Could it also be true to you? Natsu/Gray. Modern setting AU. Christmas RomCom.",0,0,1,0,1,0,0,0
"This Christmas, Fairy Tail members decide to play Secret Santa. What will everyone receive and from whom? Christmas countdown fanfic, one new chapter each day, until Christmas Eve.",0,1,0,0,0,1,0,0
Based on the holiday Ova. Set when Jellal offers to walk Erza back home after her... *ahem* escapades.. Sorry if it's lame. I worked on it for a week but wanted to post it as a xmas story. Enjoy!,1,0,0,0,0,0,1,0
"Natsu and Lucy want to go on some jobs for Christmas money, but due to a snowstorm, they are trapped inside Natsu's house. Lucky for Lucy, Natsu has the ability to make people forget about the worst things that are going on, which is something Lucy always appreciates. Some NaLu fluff for the holidays. I hope you enjoy.",0,0,1,0,1,0,0,0
"Natsu is missing on Christmas Eve and it's going to take a miracle to get him back home. NaLu. Read and review. Constructive criticism is welcome, but please no hateful comments.",0,1,1,0,0,0,0,0
gajeel and levy have a quiet conversation christmas evening (with only a couple interruptions from their friends). – modern!au. gajevy. mild nalu. rated t for language.,0,0,0,0,1,1,0,0
She was predictable... and all he had to do was wait. NALU fluffiness - enter at your own risk!,0,0,1,0,0,0,0,1
Lucy feels bad that her hair and skin products make Natsu sick. Can she find a solution? Will the scent driven dragon slayer be able to control his impulses without the barrier?,0,1,1,0,0,0,0,0
"After years of pestering, Mirajane convinces Freed to place rune traps around the mistletoe, with the agreement that they would only activate if both sides wanted to kiss. Little did he know that he'd be a victim of his own magic, and with Gajeel no less. [Freed x Gajeel One Shot]",0,0,1,0,1,0,0,0
"Gray opened the kitchen door. Behind the table he saw Greige standing on a stool. He was cooking something. 'What are you doing ' Gray asked. 'I'm baking a cake for mom. She come back from her mission today. We always bake a cake when you come home from a mission, I thought she would be happy to have one too.'",0,0,1,0,1,0,0,0
"Natsu x Erza, probably one shot. Implied sex. I don't really know how to label this, lemon but not lemon. Erza gets blushy and Natsu gets a little pushy? Controlling? Not in a bad way though. The idea was to make people smile at it in a stupid kind of way.",0,0,1,0,0,0,0,1
"Clarion Jones is the guild master of Dahlia Town's first and only mage guild, Frantic Heart, a guild that embodies living in the moment, and she will drag it all the way to the top if it kills her. Oliver Jones needs a drink. (Discontinued SYOC)",1,0,1,0,0,0,0,0
"When the ice-rink accidentally books the figure skaters and the local hockey team at the same time, Gray falls for Juvia in more ways than one. – modern!au. hockey/figure skater!au. gruvia.",0,0,1,0,0,0,1,0
"Lucy Heartfilia was a cute, shy, innocent girl but she had social phobia.Natsu Dragneel was handsome, popular prince of the FairyTail College. But he was called as 'playboy' by other people. When their worlds collided, what would happen? Love at first sight, Misunderstandings, Broken trusts, Hate and Love. Would they find LOVE someday?",0,1,1,0,0,0,0,0
"After a sudden storm, an unknown boy washes up on the shore of the beach near Fairy Hill's. Upon being discovered and helped out by Wendy the two form a team doing jobs with one another but it isn't too long that their lives get disrupted with sudden events of time in certain area's reportedly coming to a standstill and the two getting caught up in the middle of it all.",0,1,1,0,0,0,0,0
"Since the world had forgotten about mages, turned their backs on the magic for strict religion they had grown ignorant and scared in these times of poverty. The rich took and the church praised them for it in the same breath they condemned the poor for the sin of want.  Thou shall not covet. And Lucy did not. She wanted no part of the perfect little tool her father wanted her to be",1,0,1,0,0,0,0,0
"Natsu asks Lucy out on a date, but things don't exactly go as planned. Takes place before Oracion Seis Arc. Contains the NaLu pairing. Constructive criticism is welcome but please, no hateful comments.",0,1,0,0,1,0,0,0
nope,0,0,0,1,1,0,0,0
"When Lucy's car breaks down on Christmas Eve, she seeks shelter from the snow in a small roadside store, where she meets a pink-haired cashier with a heart of gold. – modern!au. nalu. rated t for language.",0,1,1,0,0,0,0,0
Sometimes best friends fight. (rewrite to the original).,0,0,1,0,1,0,0,0
"Young Lucy, unbeknownst to her, has been locked away in a tower since she was stolen as an infant by an evil witch. On the day of her 18th birthday, precocious Lucy becomes curious about the outside world, and when a handsome stranger uses her tower as a refuge, she asks him to help her escape in order to live.",0,1,1,0,0,0,0,0
"After their curse is broken, what do Zeref and Aki- -Natsu's twin sister- -intend to do? Whatever they have to go through, they have their brother-finally alive and beside them-to help them, and his adoptive guild family. No major character death, eventual happy ending, genfic/freeform.",0,0,0,1,1,0,0,0
Lucy loves Erza so much that she resorted on leaving the the knight for the latter's sake. What will happen if Lucy came back after years like nothing happened? (Erlu),0,0,0,1,1,0,0,0
The Fairy Tail Guild recovers from the Battle of Fairy Tail. Full summary inside. Read and review. Constructive criticism is welcome but please no hateful comments.,0,0,1,0,0,0,1,0
"Jerza two-shot. When he was plunged in guilt, she was there to lift him up. When she is plunged in darkness, is he there to help her see the light?",0,1,1,0,0,0,0,0
After Levy saves Gajeel from being turned into a sky constellation he confronts her about it. The argumentation between them that follows might reveal their true feelings for each other. Levy/Gajeel,0,0,1,0,1,0,0,0
"Using her star dresses came with an unexpected price. Now Lucy has the personality of whatever spirit was connected with the star dress? That just spells disaster, especially for Natsu! NaLu",0,1,1,0,0,0,0,0
"Just like that, her morning was turned into a complete mess. With her best friend turned into a child, she's taken it upon herself to care for him. But maybe…this was a blessing in disguise? NaLu.",0,1,0,0,0,0,1,0
"The morning after their first time, Gray discovers a scar in Juvia's body that he hadn't noticed before. The water mage tells him the story behind the mark, remembering him of a past relationship she had with Bora, and how it was way worse that what he had imagined. Of course, after knowing the truth Gray won't be able to stay put, right?",0,1,1,0,0,0,0,0
"A collection of one-shots/requests made and posted on tumblr. Mostly Nalu, but other pairings may slip in! Ratings may differ per story. This collection is no longer updating and All future one-shots will be posted on A03.",0,1,1,0,0,0,0,0
"Ask b4 putting in any C2s. It has been two years since Lucy broke up with her ex-fiancee and dated anyone. She was given a card by a good friend Mirajane and assured of the 'good results'. It was taking a chance, she knew, but what better way to get back into the dating scene than with a little help of a Dating Service? Only, she had no clue what she was doing by calling up Dial 1.",0,0,1,0,1,0,0,0
Mirajane asks Laxus a question that takes him a few to fully comprehend. - one-shot,0,1,1,0,0,0,0,0
"It was ridiculous. Surely the most stupid idea they ever had. But nobody gets credit for just ideas, do they ?",0,1,0,0,0,1,0,0
"Just a little short about Lily discovering Levy's pregnancy and thinking of how it will affect his life. Will he have to move out now that Gajeel's house may be too small for all of them? Well, the dragon slayer sure have some thoughts about that crazy idea...",0,1,1,0,0,0,0,0
"In Fairy Tail episode 20 ""Natsu and the Dragon Egg!"", there was a moment where Natsu and Happy have a fight over fish then he proceeds to snap at Lucy for an off handed comment she made after the blue Exceed storms off, one that made him remember Lisanna. His response was curt, harsh, and I always wondered if he ever apologized to her for it.",0,1,1,0,0,0,0,0
"After Lucy helps him finally ask Levy out, Gajeel wants to repay the favor and being a dragon slayer himself, he knows how to get a reaction out of Natsu when it comes to Lucy. Natsu/Lucy with hints of Gajeel/Levy",0,0,1,0,1,0,0,0
Gray's life is thrown into turmoil when he ends up on an unexpected road trip with the demon who accidentally possessed him.,0,1,1,0,0,0,0,0
"X795, one year after the finale of Dawn of Darkness. Lucy has accepted that Fairy Tail is over and that everyone has gone their separate ways. But a fateful encounter one day tells her that Fairy Tail isn't over just yet...",1,0,1,0,0,0,0,0
"Book-1 of Modern Fairy Tail Romances Trilogy. Lucy Heartfilia, smart and sweet girl and Natsu Dragneel, Fairy Tail High's playboy. Natsu liked her but he stayed away from her because of a reason. What would happen what Natsu found out the truth? Did Natsu love Lucy truly or was she a part of his revenge?",0,0,0,0,1,0,0,1
"""Foolish. Foolish. Foolish! You are of no importance to him. You are no one. You don't matter to him. If he feels the same, then why did he push you away at the beach? How come he never looked for you when you were frozen at Tenroujima? He doesn't care about you, Erza. You need to stop."" I don't own Fairy Tail-Hiro Mashima does. I'm terrible at summaries.",0,0,1,0,1,0,0,0
Zeref Dragneel is a cold and greedy business man who pushes away his loving brother Natsu and mistreats his hard working employee Gray but one Christmas Eve night he meets three spirits who are determined to change his views on life forever.,0,1,1,0,0,0,0,0
Its the Halloween night. Lucy is trying to catch the attention of a certain dragon slayer. What will the night bring? This is rated T to be safe. Ratings may change to M if I choose to do a lemon scene. If not it'll stay as T and do upload the lemon separately.,0,0,1,0,0,0,1,0
"Lucy discovers something about herself after sharing a bottle of wine with Natsu and everything changes, hopefully for the better. - One-shot.",0,0,1,0,1,0,0,0
"Where Natsu, a ladies' man, had kept on wanting to see others and Erza, his lover, had had enough.",0,0,0,0,1,0,0,1
"For the Flufftober2021 Tumbler event, a one shot collection featuring cute, funny, and heartwarming moments between Gray and his friends… and his cat, Joy. Featuring some NaLu, a bit of Gruvia, and BroTP from Lyon, Cana, Laxus, and a fair amount of visits from the Connells. A tie-in to “Let’s Play the Quiet Game- Recovery”",0,0,0,0,1,1,0,0
"Thirty-one tales, one for each day of October. It's a series of one chapter spooky stories that involve the characters of Fairy Tail, but I'm not sure if I have a total of thirty-one chapters. If you have a spooky story, tell me about it. Let's try to get a total of thirty-one. Rated T just to be safe.",1,1,0,0,0,0,0,0
"Forced Binding could cause the recipient some repercussions such as confusion, extreme fatigue and emotional stress. It just so happened that Erza was experiencing them. (People said it was madness, Natsu called it love.)",0,1,1,0,0,0,0,0
"NaLu Lucy gets abused by Jude, Natsu finds out cliche (No other FT characters cos it's my first fanfic so tryna keep it simple)",0,1,0,0,0,1,0,0
Next door neighbors are always too cute to resist.,0,1,0,0,1,0,0,0
"There was a sound of a soft and slow music. Gray felt the atmosphere change. The music, the starry sky, Juvia's beauty. All of this made the atmosphere more romantic. It was perfect. His face turned a faint pink as rubbed the back of his head in embarrassment. He gave his other hand to Juvia. 'Can I have this dance'",0,0,0,0,1,0,0,1
Natsu has never thought that the red string of his fate is tied onto a small pinky which belongs to a certain blond-haired toddler. But... Perhaps the string is also extended to the toddler's mother? This is a story of a spring that blooms between him and her. AU! Kindly RnR.,0,0,0,1,0,0,0,1
"The fight against Acnologia is over and peace is restored to Earth Land. But now, Team Natsu has received a new mission from the Magic Council to help a mysterious man who has lost his memories, and ends up plunging them into a brand new adventure to save their world. FINALLY COMPLETE",1,0,0,0,1,0,0,0
"Just as Erza decides to give up on a hopeless love, Natsu decides to take his chance on a seemingly unobtainable love. But it's not going to be purely rainbows and sunshine, especially when other people's feelings are to be put into consideration.",0,0,0,0,1,0,0,1
"My take on Ft 100YQ, Chapter 66: At Edolas. Where Natsu recalls meeting Nasha for the first time and what that means to him. How could one little girl have such a profound impact on him?",0,0,1,0,1,0,0,0
"For some reason that can only be a coincidence, everyone finds themselves with some sort of memory with a pink-haired boy. Someone who seemed to just travel the world, was always in the right place at the right time (or perhaps it was wrong, but who was to say?) I really, really liked this story but I feel in my bones that I won't finish it. I'd rather not let it waste away.",1,0,0,0,1,0,0,0
"The Underworld, an illegal market, is hidden from view yet impacts everyday life. The students at Fairy Tail high are constantly in the midst of Underworld affairs and have to learn how to deal with one of their own as well as well hidden dark secrets. Highschool AU. *I've posted everything I have, whether or not it has all the inner sections / makes total sense yet.",0,1,1,0,0,0,0,0
"Natsu Dragneel: Adopted son of the fire dragon Igneel; infamed destructive mage known as 'Salamander'; cares deeply for his comrades; member of the infamous mage guild Fairy Tail. Natsu Dragnologia is much the opposite. When they switch places, things get worse before they get better. posted for the sake of posting",1,1,0,0,0,0,0,0
"When Freed and Laxus are suddenly turned back into children during a highly stressful, S-class mission, the rest of the Fairy Tail guild don't quite know how to respond. But Lucy has questions, and the first one she wants answered is: why in the world is Freed acting like a mangy, wild animal?",0,1,1,0,0,0,0,0
"Evangeline was married to the king asshole of Fairy Tail, Laxus Dreyar. The key words there is was. What happened exactly? Will they get back together? And what other secrets is Evangeline hiding? Follow Evangeline on her journey to finding herself, and what it means to love. What is means to be a family.",0,0,0,1,1,0,0,0
Drinks are for friends. But gossips are for friends that somehow forgot to knock.,0,0,1,0,1,0,0,0
"""Listen everyone, I decided that today, I will give all of you a hug, so come at me!"" When this has come from Titania Erza Scarlet, it goes without saying that everyone is freaked out.",0,0,1,0,1,0,0,0
"Erza's past is revealed as Natsu, Haru, and the others hurry to rescue her. A retelling of the Tower of Heaven Arc from Haru's POV. Read and review. Constructive criticism is welcome, but no hateful comments.",0,0,1,0,0,0,0,1
"This is what I wish would've happened after Erza and Mira got kidnapped during the Tartaros Arc, and after Jellal beat the former Oracion Seis. This is a one-shot and it is in Jellal and Crime Sorciere's perspectives, hence, the title. Sorry for the typos. Haven’t proofread it. I don't own Fairy Tail-Hiro Mashima does.",1,0,1,0,0,0,0,0
gray helps juvia understand and deal with her new status as a werewolf. they become friends along the way. – werewolf!au. gruvia.,0,0,0,1,1,0,0,0
"It was the first time in these few days when Gajeel could rest in the shadow of a tree after a long individual mission. He had just come out of the infirmary with the bandaged hand: the injury wasn't serious but still needed medical attention. The missions at The Magic Council were sometimes hard, just like this time.",0,0,1,0,0,0,1,0
"If this is love, I'm willing to go anywhere with you. Post-Idol AU. GrUvia.",0,0,0,0,1,0,0,1
"Freed and Laxus were inseparable friends, they always spent their days together ever since they were children, so much so that they were considered indivisible. That's why everyone was surprised when Freed went to Germany and Laxus knew nothing about it. After three years the two will be forced to see each other again, and for a period to live under the same roof.",0,0,0,1,1,0,0,0
"Wendy and Lucy Marvel have a problem, the rest of Fairy Tail has returned to Magnolia and they have no idea if they're still as strong as before, because with them, Fairy Tail may actually have a hope of winning the 7th Grand Magic Games. [Discontinued, thank you for the support. Last chapter is fixed]",1,0,1,0,0,0,0,0
"Lucy slowly opened her eyes. The sun was rising, a new day was beginning. This day was special. It was Natsu's birthday.",0,0,1,1,0,0,0,0
"Having just returned from Edolas with their missing Fairy Lisanna, Lucy is left wondering if anything will change for Team Natsu. NALU Fluff",0,0,1,1,0,0,0,0
Basically ideas that I have for stories but I'm too busy to write them so I'm giving them away for free.,1,0,0,0,0,0,0,1
"The magic swelled in him, draining his energy. It was more powerful than any of his previous spells. More terrible than the rune of pain, more sinister than darkness, more vigorous than the rune of fear. It was pure evil and Freed was beginning to enjoy it, knowing full well the spell would end too quickly to relish it. Or: the story of how Freed lived with his demonic magic over",0,1,1,0,0,0,0,0
"Hand in hand, with newfound tenacity and optimism, Erza and Jellal resolve the tensions knitted in their relationship.",0,0,0,1,1,0,0,0
"He feels something boil as he looks at her, motionless and blurred. Something twists, another pulls, his knees almost give and the darkness of a world without Lucy in it swallows him whole. Alternatively, in which Natsu finds peace with Lucy laying on his chest.",0,1,1,0,0,0,0,0
"The more drunk you are, the more honest you become. Natsu will expierience this first hand. Fairy Tail normal world AU. NaLi One-Shot DISCLAIMER: FAIRY TAIL BELONGS TO HIRO MASHIMA. ALL RIGHT BELONG TO HIM",0,0,0,1,0,1,0,0
"a snapshot into gray and juvia's life together, in the year when fairy tail was disbanded. gray-centric.",0,0,0,1,1,0,0,0
"There had been many false alarms in the past, moments when she thought Gray would finally accept her feelings. She once again had her hopes up, even though she knew this was probably another one of those.",0,1,1,0,0,0,0,0
"Left blind and mute from his harrowing ordeal, Gray must adapt to his new way of life as he tries to heal from the traumas, while the rest of the team is tested through the many trials that follow. Meanwhile, Gajeel's team is investigating an alledged serial killer. Part Two of the series.",1,0,1,0,0,0,0,0
Because Juvia is in love with her patient.,0,0,0,0,1,0,0,1
Collection of short one-shots on Freed paired with whoever I can think of. 1 – Jail (Freed/Cobra) 2 – Pranks (Freed/Minerva) 3 – Eyes (Freed/Bickslow) 4 – Bet (Freed/Gajeel) 5 – Training (Freed/Lucy) 6 – Chess (Freed/Rufus) 7 – Jealousy (Freed/Laxus) 8-Flirt(Freed/Loke),0,0,1,0,0,1,0,0
"Maybe the perfect life that little Lucy dreamed of all those years ago isn’t really what happened, actually none of it happened. I took all the prompts from Nalu week and just merged them into one story",0,1,0,0,1,0,0,0
Wendy and Chelia welcome an unexpected member to the family. Chendy one-shot fluff,0,0,0,1,1,0,0,0
"30 years is a long time, especially if that is how long since you last saw the love of your life. Chendy one-shot angst… sorry",0,1,0,0,0,0,0,1
Juvia has reached a point where she fears that things with Gray may never happen. So she thinks that the best thing to do is put some distance between them in order to help herself accept reality and move on. But what she doesn't know is that there are more to Gray's feelings than meet the eye. Juvia takes a solo job out of town to clear her head. Is Gray too late?,0,1,1,0,0,0,0,0
Coming home from a mission is always better when there's someone waiting for you. For Gruvia Day/Greige Day/Gruvia Family Day 2021,0,0,1,1,0,0,0,0
She had a boyfriend and she was happy. Until someone re-entered her life and messed everything up.,0,0,1,0,1,0,0,0
AU. A mission takes Natsu and Gray to a strange town. In the end they get more than they bargained for. And not all of it is good. Natsu/Gray,1,0,1,0,0,0,0,0
"Gray is captured and used in the plot of a vengeful enemy from his father’s past. Natsus’s and Gajeel’s teams must put their lives on the line to rescue their friend, before all of Fiore is endangered by the mad man’s ultimate goals. Part One of the series.",0,1,1,0,0,0,0,0
"A simple bauble, a keepsake, a mere trinket, his father’s cross was never much to look at. It was rather dull, not worth a great deal. It had no magic whatsoever, but somehow had the power to draw two unsuspecting strangers together, forging a bond like the very links of its chain. The story of Silver and Mika’s first meeting.",0,1,0,0,0,1,0,0
"The boy ran off, before Juvia could say anything. She wanted to call him, but he had not told her his name.",0,1,1,0,0,0,0,0
"Sueong Ryuto gains the power of an Ice Dragon Slayer after being taught by the Ice Dragon King himself, who then suddenly disappears without a trace. Now Sueong is determined to find him, he joins the Arckabalos Guild and fights tough battles along the way, even if it's against Fairy tail. What's next after he find's him? We're about to see. Current Fight: Acnologia",1,0,1,0,0,0,0,0
"within the rain, dark streets of the old city of Crocus, a fated meeting, one of midnight romance with rain pouring in the air. A girl like the moon, and a boy a simple admirer. StingYu [Sting x Yukino] one-shot. set in Modern time, with Crocus base off of the city London England [roughly].",0,0,0,0,1,0,0,1
"Forced to be sociable by his so called friends, Laxus finds himself attending a five week cooking class. An insulting and stupid idea, and one he resents them for doing. He would have thrown it in their faces, if it weren't for the smug prick teaching the class, with his handsome face, delectable body, and annoyingly enticing way of keeping Laxus on his toes. [Fraxus One Shot]",0,1,0,0,1,0,0,0
Sequel to Tears of Rain: [SADLY DISCONTINUED],1,0,1,0,0,0,0,0
"Natsu and Erza had never met in their lives, but when they do, it causes a spark to fly. Two people, from two different backgrounds, with the same friends, find themselves in an intense pining game to find out more about each other. (Natsu x Erza) (Minor pairings) (Minor cast cameos) (Cover: Chrome-Asakura)",1,0,0,0,1,0,0,0
"Everything has its own consequences. Lucy's decision to rewrite the Book of E.N.D doesn't end up in a happy ending like she thought it would be. Natsu is indeed safe and sound, but what about her? Set in the one year gap after Alvarez War arc! Kindly RnR.",0,0,1,0,0,0,1,0
"(Follow-up to my previous MidLu Halloween story) Midnight has no idea what to expect from this Halloween party and no reason whatsoever to go. Except there is, in the form of a bright-eyed blonde girl who's expecting him. And there's not a chance in hell he's letting her down.",1,0,1,0,0,0,0,0
